customer_id,first_name,last_name,email,phone_number,dob,street_address,city,state,postal_code,country,risk_score_segment,created_at
CUST_0940,Neha,Patel,cust_0940@example-bank.com,+91 8306055801,1963-05-05,"Flat 123, Block A",Mumbai,Maharashtra,159893,India,Low,2026-03-24 06:07:29
CUST_0941,Priya,Singh,cust_0941@example-bank.com,+91 9927230147,1988-04-10,"Flat 171, Block A",Ahmedabad,Gujarat,278673,India,Medium,2025-07-16 13:32:00
CUST_0942,Vikram,Gupta,cust_0942@example-bank.com,+91 7731983708,1988-09-17,"Flat 346, Block B",Chennai,Tamil Nadu,562080,India,Low,2025-08-13 05:29:14
CUST_0943,Neha,Patel,cust_0943@example-bank.com,+91 8078741801,1963-12-04,"Flat 289, Block C",Delhi,Delhi,660204,India,Low,2025-10-21 11:54:53
CUST_0944,Priya,Joshi,cust_0944@example-bank.com,+91 7369782243,1987-03-29,"Flat 256, Block D",Bengaluru,Karnataka,406858,India,Low,2025-11-23 19:10:09
CUST_0945,Suresh,Das,cust_0945@example-bank.com,+91 7149514810,1971-07-01,"Flat 26, Block A",Mumbai,Maharashtra,290815,India,Medium,2026-03-21 01:03:20
CUST_0946,Suresh,Das,cust_0946@example-bank.com,+91 8673540388,1977-05-31,"Flat 399, Block B",Mumbai,Maharashtra,371002,India,Low,2025-11-22 20:46:30
CUST_0947,Shweta,Kumbari,cust_0947@example-bank.com,+91 7550749841,1984-10-05,"Flat 72, Block D",Mumbai,Maharashtra,659755,India,Low,2025-07-07 04:40:21
CUST_0948,Neha,Kumbari,cust_0948@example-bank.com,+91 6809382722,1969-01-24,"Flat 454, Block B",Chennai,Tamil Nadu,335268,India,Low,2025-04-13 16:37:33
CUST_0949,Vikram,Verma,cust_0949@example-bank.com,+91 6727756450,1968-06-28,"Flat 248, Block D",Bengaluru,Karnataka,785782,India,Low,2025-10-03 00:36:56
CUST_0950,Amit,Singh,cust_0950@example-bank.com,+91 9127251646,1966-03-24,"Flat 53, Block D",Chennai,Tamil Nadu,154563,India,Low,2025-09-21 21:43:34
CUST_0951,Deepa,Rao,cust_0951@example-bank.com,+91 9679293743,1999-02-10,"Flat 128, Block D",Mumbai,Maharashtra,728839,India,Low,2025-12-20 06:30:42
CUST_0952,Rahul,Das,cust_0952@example-bank.com,+91 6850256948,1982-03-07,"Flat 441, Block B",Mumbai,Maharashtra,729096,India,Low,2025-09-30 14:07:17
CUST_0953,Anjali,Verma,cust_0953@example-bank.com,+91 8685200040,1972-03-01,"Flat 134, Block D",Pune,Maharashtra,660782,India,Low,2025-04-09 07:46:31
CUST_0954,Vikram,Das,cust_0954@example-bank.com,+91 7340767266,1997-06-05,"Flat 106, Block C",Mumbai,Maharashtra,158472,India,Low,2026-03-06 21:56:50
CUST_0955,Suresh,Rao,cust_0955@example-bank.com,+91 7756314498,1970-06-14,"Flat 367, Block C",Bengaluru,Karnataka,458817,India,Low,2026-01-16 07:02:17
CUST_0956,Deepa,Das,cust_0956@example-bank.com,+91 6575282717,1986-12-18,"Flat 124, Block D",Ahmedabad,Gujarat,709083,India,Low,2025-10-05 04:17:17
CUST_0957,Neha,Rao,cust_0957@example-bank.com,+91 8677268367,1967-03-05,"Flat 343, Block C",Pune,Maharashtra,688635,India,Low,2025-11-11 13:07:01
CUST_0958,Ramesh,Singh,cust_0958@example-bank.com,+91 9963258032,1978-12-20,"Flat 119, Block A",Kolkata,West Bengal,796974,India,Low,2025-12-03 10:20:44
CUST_0959,Deepa,Reddy,cust_0959@example-bank.com,+91 7439424963,1970-02-23,"Flat 394, Block B",Chennai,Tamil Nadu,515596,India,Low,2025-07-19 06:37:43
CUST_0960,Shweta,Reddy,cust_0960@example-bank.com,+91 7173896503,1963-09-11,"Flat 219, Block A",Kolkata,West Bengal,202263,India,Medium,2025-07-19 00:16:54
CUST_0961,Deepa,Sharma,cust_0961@example-bank.com,+91 6576077087,1975-01-31,"Flat 450, Block D",Pune,Maharashtra,557241,India,Low,2025-06-12 08:53:57
CUST_0962,Ramesh,Joshi,cust_0962@example-bank.com,+91 8857778737,1975-04-03,"Flat 7, Block A",Delhi,Delhi,633045,India,Low,2025-09-15 06:27:37
CUST_0963,Neha,Nair,cust_0963@example-bank.com,+91 8946831178,1961-09-03,"Flat 51, Block B",Delhi,Delhi,288116,India,Low,2025-09-29 10:07:46
CUST_0964,Suresh,Das,cust_0964@example-bank.com,+91 7776958633,1986-01-12,"Flat 157, Block C",Kolkata,West Bengal,301827,India,Low,2025-10-12 01:28:03
CUST_0965,Neha,Das,cust_0965@example-bank.com,+91 8711029214,1968-09-25,"Flat 463, Block D",Pune,Maharashtra,164827,India,Low,2025-08-28 20:09:10
CUST_0966,Neha,Nair,cust_0966@example-bank.com,+91 8687057340,1963-09-01,"Flat 161, Block C",Hyderabad,Telangana,134680,India,Low,2025-07-18 07:59:00
CUST_0967,Anjali,Joshi,cust_0967@example-bank.com,+91 9366749347,1974-10-03,"Flat 414, Block B",Ahmedabad,Gujarat,433826,India,Low,2025-10-10 07:24:55
CUST_0968,Anjali,Reddy,cust_0968@example-bank.com,+91 8570648405,1988-05-18,"Flat 477, Block B",Chennai,Tamil Nadu,588751,India,Low,2025-07-05 12:47:26
CUST_0969,Vikram,Reddy,cust_0969@example-bank.com,+91 7148390298,1966-04-02,"Flat 19, Block A",Hyderabad,Telangana,187633,India,Low,2026-02-23 19:13:10
CUST_0970,Rahul,Gupta,cust_0970@example-bank.com,+91 8441265120,1963-11-06,"Flat 327, Block A",Pune,Maharashtra,343846,India,Low,2025-06-11 09:02:24
CUST_0971,Ramesh,Singh,cust_0971@example-bank.com,+91 6336133616,1975-09-11,"Flat 315, Block A",Delhi,Delhi,500858,India,Low,2026-01-06 11:18:17
CUST_0972,Neha,Verma,cust_0972@example-bank.com,+91 7128498605,1997-11-14,"Flat 434, Block C",Delhi,Delhi,772740,India,Low,2025-11-04 04:49:19
CUST_0973,Suresh,Mehta,cust_0973@example-bank.com,+91 6364014033,1966-07-30,"Flat 169, Block A",Mumbai,Maharashtra,369878,India,Low,2025-04-16 15:37:48
CUST_0974,Ramesh,Sharma,cust_0974@example-bank.com,+91 7122669941,1999-01-10,"Flat 290, Block B",Bengaluru,Karnataka,218893,India,Medium,2025-09-17 14:08:23
CUST_0975,Deepa,Das,cust_0975@example-bank.com,+91 9358213987,1976-03-29,"Flat 24, Block D",Kolkata,West Bengal,774302,India,Low,2025-10-17 09:57:47
CUST_0976,Deepa,Singh,cust_0976@example-bank.com,+91 7534875871,1982-01-24,"Flat 48, Block A",Ahmedabad,Gujarat,554473,India,Low,2025-11-30 21:25:36
CUST_0977,Rahul,Joshi,cust_0977@example-bank.com,+91 6479485128,1994-10-16,"Flat 134, Block C",Delhi,Delhi,557878,India,Low,2025-06-19 03:52:41
CUST_0978,Priya,Nair,cust_0978@example-bank.com,+91 6297487373,1996-05-12,"Flat 381, Block D",Ahmedabad,Gujarat,376860,India,Low,2025-08-22 20:20:01
CUST_0979,Vijay,Joshi,cust_0979@example-bank.com,+91 8671283739,1994-05-08,"Flat 20, Block C",Hyderabad,Telangana,611370,India,High,2025-11-16 07:35:22
CUST_0980,Anjali,Singh,cust_0980@example-bank.com,+91 7937885549,1990-09-28,"Flat 29, Block A",Bengaluru,Karnataka,232529,India,Low,2025-11-20 19:13:31
CUST_0981,Deepa,Mehta,cust_0981@example-bank.com,+91 9624911906,1966-04-29,"Flat 265, Block D",Mumbai,Maharashtra,579823,India,Medium,2026-03-17 04:25:09
CUST_0982,Suresh,Gupta,cust_0982@example-bank.com,+91 9824377830,1988-08-23,"Flat 7, Block A",Ahmedabad,Gujarat,149172,India,Low,2026-03-10 02:07:56
CUST_0983,Priya,Das,cust_0983@example-bank.com,+91 8857211947,1979-01-23,"Flat 496, Block D",Mumbai,Maharashtra,596328,India,Low,2026-03-03 08:29:16
CUST_0984,Rahul,Rao,cust_0984@example-bank.com,+91 7224145413,1967-09-06,"Flat 406, Block B",Hyderabad,Telangana,235335,India,Low,2025-09-07 22:28:10
CUST_0985,Vijay,Gupta,cust_0985@example-bank.com,+91 8868980503,1998-12-26,"Flat 458, Block A",Bengaluru,Karnataka,511353,India,High,2025-10-28 22:05:36
CUST_0986,Vijay,Nair,cust_0986@example-bank.com,+91 7298678717,1983-02-07,"Flat 322, Block A",Chennai,Tamil Nadu,435846,India,Low,2026-01-31 01:38:58
CUST_0987,Ramesh,Verma,cust_0987@example-bank.com,+91 7566366380,1976-05-14,"Flat 440, Block B",Kolkata,West Bengal,160727,India,Low,2025-10-11 02:36:31
CUST_0988,Shweta,Joshi,cust_0988@example-bank.com,+91 7703475236,1976-02-14,"Flat 200, Block C",Ahmedabad,Gujarat,189993,India,Low,2025-05-02 02:15:27
CUST_0989,Sneha,Gupta,cust_0989@example-bank.com,+91 6164818948,1975-05-31,"Flat 67, Block C",Mumbai,Maharashtra,382067,India,Low,2025-06-25 16:12:14
CUST_0990,Priya,Joshi,cust_0990@example-bank.com,+91 6744551490,1975-10-26,"Flat 48, Block B",Delhi,Delhi,215576,India,Low,2025-10-03 05:44:14
CUST_0991,Ramesh,Nair,cust_0991@example-bank.com,+91 8987957384,1969-06-26,"Flat 196, Block D",Hyderabad,Telangana,417276,India,Low,2025-11-24 22:05:26
CUST_0992,Suresh,Kumbari,cust_0992@example-bank.com,+91 8591998669,1982-05-23,"Flat 418, Block B",Hyderabad,Telangana,689810,India,Low,2025-07-18 14:34:20
CUST_0993,Suresh,Gupta,cust_0993@example-bank.com,+91 7852840522,1999-04-03,"Flat 131, Block A",Hyderabad,Telangana,682873,India,Low,2025-11-13 08:09:19
CUST_0994,Rahul,Kumbari,cust_0994@example-bank.com,+91 9288580048,1983-04-15,"Flat 102, Block A",Ahmedabad,Gujarat,197426,India,Medium,2025-12-28 20:26:17
CUST_0995,Amit,Joshi,cust_0995@example-bank.com,+91 8556654900,1965-08-21,"Flat 116, Block A",Delhi,Delhi,199754,India,Low,2025-10-04 00:07:30
CUST_0996,Sneha,Verma,cust_0996@example-bank.com,+91 9198396922,1966-12-12,"Flat 64, Block B",Mumbai,Maharashtra,480422,India,Low,2025-10-22 02:20:17
CUST_0997,Anjali,Gupta,cust_0997@example-bank.com,+91 8841188083,1996-04-03,"Flat 473, Block D",Chennai,Tamil Nadu,252133,India,Low,2025-05-11 09:50:04
CUST_0998,Anjali,Rao,cust_0998@example-bank.com,+91 9255181431,1988-10-03,"Flat 423, Block C",Delhi,Delhi,284476,India,Low,2026-01-13 13:22:24
CUST_0999,Vijay,Nair,cust_0999@example-bank.com,+91 7211663381,1979-06-15,"Flat 49, Block A",Kolkata,West Bengal,265199,India,Medium,2025-07-22 17:52:18
CUST_1000,Priya,Joshi,cust_1000@example-bank.com,+91 7219124445,1975-01-22,"Flat 308, Block C",Delhi,Delhi,605019,India,Low,2025-12-01 07:58:05
